window_id,truth,detector,score,threshold
ec2_cpu_utilization_53ea38:2419:2435,0,autoencoder@0.95,2.1105232,2.2757568359375
ec2_cpu_utilization_53ea38:2427:2443,0,autoencoder@0.95,0.925773,2.2757568359375
ec2_cpu_utilization_53ea38:2435:2451,0,autoencoder@0.95,1.0598476,2.2757568359375
ec2_cpu_utilization_53ea38:2443:2459,0,autoencoder@0.95,13.582706,2.2757568359375
ec2_cpu_utilization_53ea38:2451:2467,0,autoencoder@0.95,12.481588,2.2757568359375
ec2_cpu_utilization_53ea38:2459:2475,0,autoencoder@0.95,1.7544938,2.2757568359375
ec2_cpu_utilization_53ea38:2467:2483,0,autoencoder@0.95,2.5584073,2.2757568359375
ec2_cpu_utilization_53ea38:2475:2491,0,autoencoder@0.95,0.81933355,2.2757568359375
ec2_cpu_utilization_53ea38:2483:2499,0,autoencoder@0.95,0.768886,2.2757568359375
ec2_cpu_utilization_53ea38:2491:2507,0,autoencoder@0.95,1.3847393,2.2757568359375
ec2_cpu_utilization_53ea38:2499:2515,0,autoencoder@0.95,1.3133739,2.2757568359375
ec2_cpu_utilization_53ea38:2507:2523,0,autoencoder@0.95,1.9982152,2.2757568359375
ec2_cpu_utilization_53ea38:2515:2531,0,autoencoder@0.95,2.0482135,2.2757568359375
ec2_cpu_utilization_53ea38:2523:2539,0,autoencoder@0.95,1.4370822,2.2757568359375
ec2_cpu_utilization_53ea38:2531:2547,0,autoencoder@0.95,1.0547907,2.2757568359375
ec2_cpu_utilization_53ea38:2539:2555,0,autoencoder@0.95,1.0289621,2.2757568359375
ec2_cpu_utilization_53ea38:2547:2563,1,autoencoder@0.95,0.9833226,2.2757568359375
ec2_cpu_utilization_53ea38:2555:2571,1,autoencoder@0.95,0.90030384,2.2757568359375
ec2_cpu_utilization_53ea38:2563:2579,1,autoencoder@0.95,1.3904833,2.2757568359375
ec2_cpu_utilization_53ea38:2571:2587,1,autoencoder@0.95,1.5500398,2.2757568359375
ec2_cpu_utilization_53ea38:2579:2595,1,autoencoder@0.95,1.433959,2.2757568359375
ec2_cpu_utilization_53ea38:2587:2603,1,autoencoder@0.95,1.739709,2.2757568359375
ec2_cpu_utilization_53ea38:2595:2611,1,autoencoder@0.95,0.75988644,2.2757568359375
ec2_cpu_utilization_53ea38:2603:2619,1,autoencoder@0.95,0.72077376,2.2757568359375
ec2_cpu_utilization_53ea38:2611:2627,1,autoencoder@0.95,1.7969908,2.2757568359375
ec2_cpu_utilization_53ea38:2619:2635,1,autoencoder@0.95,1.9409978,2.2757568359375
ec2_cpu_utilization_53ea38:2627:2643,1,autoencoder@0.95,1.0366973,2.2757568359375
ec2_cpu_utilization_53ea38:2635:2651,1,autoencoder@0.95,1.4381595,2.2757568359375
ec2_cpu_utilization_53ea38:2643:2659,1,autoencoder@0.95,1.2386447,2.2757568359375
ec2_cpu_utilization_53ea38:2651:2667,1,autoencoder@0.95,4.223152,2.2757568359375
ec2_cpu_utilization_53ea38:2659:2675,1,autoencoder@0.95,6.839191,2.2757568359375
ec2_cpu_utilization_53ea38:2667:2683,1,autoencoder@0.95,4.8431263,2.2757568359375
ec2_cpu_utilization_53ea38:2675:2691,1,autoencoder@0.95,3.3023014,2.2757568359375
ec2_cpu_utilization_53ea38:2683:2699,1,autoencoder@0.95,3.7886162,2.2757568359375
ec2_cpu_utilization_53ea38:2691:2707,1,autoencoder@0.95,1.998519,2.2757568359375
ec2_cpu_utilization_53ea38:2699:2715,1,autoencoder@0.95,0.99672055,2.2757568359375
ec2_cpu_utilization_53ea38:2707:2723,1,autoencoder@0.95,1.3582543,2.2757568359375
ec2_cpu_utilization_53ea38:2715:2731,1,autoencoder@0.95,1.3637125,2.2757568359375
ec2_cpu_utilization_53ea38:2723:2739,1,autoencoder@0.95,2.0765471,2.2757568359375
ec2_cpu_utilization_53ea38:2731:2747,1,autoencoder@0.95,3.6235561,2.2757568359375
ec2_cpu_utilization_53ea38:2739:2755,1,autoencoder@0.95,5.8928237,2.2757568359375
ec2_cpu_utilization_53ea38:2747:2763,1,autoencoder@0.95,6.614323,2.2757568359375
ec2_cpu_utilization_53ea38:2755:2771,1,autoencoder@0.95,1.8825369,2.2757568359375
ec2_cpu_utilization_53ea38:2763:2779,0,autoencoder@0.95,1.4289807,2.2757568359375
ec2_cpu_utilization_53ea38:2771:2787,0,autoencoder@0.95,1.0776513,2.2757568359375
ec2_cpu_utilization_53ea38:2779:2795,0,autoencoder@0.95,1.5336689,2.2757568359375
ec2_cpu_utilization_53ea38:2787:2803,0,autoencoder@0.95,1.1255417,2.2757568359375
ec2_cpu_utilization_53ea38:2795:2811,0,autoencoder@0.95,0.8511611,2.2757568359375
ec2_cpu_utilization_53ea38:2803:2819,0,autoencoder@0.95,1.4689932,2.2757568359375
ec2_cpu_utilization_53ea38:2811:2827,0,autoencoder@0.95,0.9469069,2.2757568359375
ec2_cpu_utilization_53ea38:2819:2835,0,autoencoder@0.95,1.1374382,2.2757568359375
ec2_cpu_utilization_53ea38:2827:2843,0,autoencoder@0.95,1.2019911,2.2757568359375
ec2_cpu_utilization_53ea38:2835:2851,0,autoencoder@0.95,1.2023236,2.2757568359375
