window_id,truth,detector,score,threshold
ec2_network_in_5abac7:3775:3791,0,autoencoder@0.95,3.4571586,0.008015166036784649
ec2_network_in_5abac7:3783:3799,0,autoencoder@0.95,2.8392267,0.008015166036784649
ec2_network_in_5abac7:3791:3807,0,autoencoder@0.95,11.296735,0.008015166036784649
ec2_network_in_5abac7:3799:3815,0,autoencoder@0.95,3.0551898,0.008015166036784649
ec2_network_in_5abac7:3807:3823,0,autoencoder@0.95,8.791394,0.008015166036784649
ec2_network_in_5abac7:3815:3831,0,autoencoder@0.95,4.891283,0.008015166036784649
ec2_network_in_5abac7:3823:3839,0,autoencoder@0.95,0.05067108,0.008015166036784649
ec2_network_in_5abac7:3831:3847,0,autoencoder@0.95,0.0038013477,0.008015166036784649
ec2_network_in_5abac7:3839:3855,0,autoencoder@0.95,0.003800641,0.008015166036784649
ec2_network_in_5abac7:3847:3863,0,autoencoder@0.95,0.0037993356,0.008015166036784649
ec2_network_in_5abac7:3855:3871,0,autoencoder@0.95,0.0038016147,0.008015166036784649
ec2_network_in_5abac7:3863:3879,0,autoencoder@0.95,0.0038002892,0.008015166036784649
ec2_network_in_5abac7:3871:3887,0,autoencoder@0.95,0.0037985041,0.008015166036784649
ec2_network_in_5abac7:3879:3895,0,autoencoder@0.95,0.0038020248,0.008015166036784649
ec2_network_in_5abac7:3887:3903,0,autoencoder@0.95,0.003800375,0.008015166036784649
ec2_network_in_5abac7:3895:3911,0,autoencoder@0.95,0.0037984177,0.008015166036784649
ec2_network_in_5abac7:3903:3919,0,autoencoder@0.95,0.0038013165,0.008015166036784649
ec2_network_in_5abac7:3911:3927,0,autoencoder@0.95,0.0038003298,0.008015166036784649
ec2_network_in_5abac7:3919:3935,0,autoencoder@0.95,0.003798844,0.008015166036784649
ec2_network_in_5abac7:3927:3943,0,autoencoder@0.95,0.003800569,0.008015166036784649
ec2_network_in_5abac7:3935:3951,0,autoencoder@0.95,0.0038004108,0.008015166036784649
ec2_network_in_5abac7:3943:3959,0,autoencoder@0.95,0.0037987942,0.008015166036784649
ec2_network_in_5abac7:3951:3967,0,autoencoder@0.95,0.003801012,0.008015166036784649
ec2_network_in_5abac7:3959:3975,0,autoencoder@0.95,0.0038011603,0.008015166036784649
ec2_network_in_5abac7:3967:3983,0,autoencoder@0.95,0.003799705,0.008015166036784649
ec2_network_in_5abac7:3975:3991,0,autoencoder@0.95,0.0038006376,0.008015166036784649
ec2_network_in_5abac7:3983:3999,0,autoencoder@0.95,0.003801594,0.008015166036784649
ec2_network_in_5abac7:3991:4007,0,autoencoder@0.95,0.0038006818,0.008015166036784649
ec2_network_in_5abac7:3999:4015,0,autoencoder@0.95,0.0037997295,0.008015166036784649
ec2_network_in_5abac7:4007:4023,0,autoencoder@0.95,0.0038017232,0.008015166036784649
