window_id,truth,detector,score,threshold
grok_asg_anomaly:3696:3712,1,autoencoder@0.95,5.085665,2.916194438934326
grok_asg_anomaly:3704:3720,1,autoencoder@0.95,1.8801296,2.916194438934326
grok_asg_anomaly:3712:3728,1,autoencoder@0.95,2.1095083,2.916194438934326
grok_asg_anomaly:3720:3736,1,autoencoder@0.95,1.8752354,2.916194438934326
grok_asg_anomaly:3728:3744,1,autoencoder@0.95,0.6434577,2.916194438934326
grok_asg_anomaly:3736:3752,1,autoencoder@0.95,2.1371083,2.916194438934326
grok_asg_anomaly:3744:3760,1,autoencoder@0.95,260.99637,2.916194438934326
grok_asg_anomaly:3752:3768,1,autoencoder@0.95,438.71738,2.916194438934326
grok_asg_anomaly:3760:3776,1,autoencoder@0.95,450.8229,2.916194438934326
grok_asg_anomaly:3768:3784,1,autoencoder@0.95,440.37082,2.916194438934326
grok_asg_anomaly:3776:3792,1,autoencoder@0.95,443.8661,2.916194438934326
grok_asg_anomaly:3784:3800,1,autoencoder@0.95,423.79376,2.916194438934326
grok_asg_anomaly:3792:3808,1,autoencoder@0.95,439.5457,2.916194438934326
grok_asg_anomaly:3800:3816,1,autoencoder@0.95,446.6494,2.916194438934326
grok_asg_anomaly:3808:3824,1,autoencoder@0.95,440.55905,2.916194438934326
grok_asg_anomaly:3816:3832,1,autoencoder@0.95,435.73187,2.916194438934326
grok_asg_anomaly:3824:3840,1,autoencoder@0.95,447.31418,2.916194438934326
grok_asg_anomaly:3832:3848,0,autoencoder@0.95,402.53888,2.916194438934326
grok_asg_anomaly:3840:3856,0,autoencoder@0.95,411.9371,2.916194438934326
grok_asg_anomaly:3848:3864,0,autoencoder@0.95,448.5564,2.916194438934326
grok_asg_anomaly:3856:3872,0,autoencoder@0.95,392.9879,2.916194438934326
grok_asg_anomaly:3864:3880,0,autoencoder@0.95,407.13348,2.916194438934326
grok_asg_anomaly:3872:3888,0,autoencoder@0.95,447.33344,2.916194438934326
grok_asg_anomaly:3880:3896,0,autoencoder@0.95,395.0918,2.916194438934326
grok_asg_anomaly:3888:3904,0,autoencoder@0.95,418.71924,2.916194438934326
grok_asg_anomaly:3896:3912,0,autoencoder@0.95,446.35214,2.916194438934326
grok_asg_anomaly:3904:3920,0,autoencoder@0.95,400.79904,2.916194438934326
grok_asg_anomaly:3912:3928,0,autoencoder@0.95,421.84076,2.916194438934326
grok_asg_anomaly:3920:3936,0,autoencoder@0.95,436.39902,2.916194438934326
grok_asg_anomaly:3928:3944,0,autoencoder@0.95,407.63773,2.916194438934326
grok_asg_anomaly:3936:3952,0,autoencoder@0.95,415.117,2.916194438934326
grok_asg_anomaly:3944:3960,0,autoencoder@0.95,448.69202,2.916194438934326
grok_asg_anomaly:3952:3968,0,autoencoder@0.95,399.7932,2.916194438934326
grok_asg_anomaly:3960:3976,0,autoencoder@0.95,423.33606,2.916194438934326
grok_asg_anomaly:3968:3984,0,autoencoder@0.95,448.80676,2.916194438934326
grok_asg_anomaly:3976:3992,0,autoencoder@0.95,397.68802,2.916194438934326
grok_asg_anomaly:3984:4000,0,autoencoder@0.95,427.353,2.916194438934326
grok_asg_anomaly:3992:4008,0,autoencoder@0.95,449.13892,2.916194438934326
grok_asg_anomaly:4000:4016,0,autoencoder@0.95,403.92554,2.916194438934326
grok_asg_anomaly:4008:4024,0,autoencoder@0.95,424.04547,2.916194438934326
grok_asg_anomaly:4016:4032,0,autoencoder@0.95,448.468,2.916194438934326
grok_asg_anomaly:4024:4040,0,autoencoder@0.95,398.2161,2.916194438934326
grok_asg_anomaly:4032:4048,0,autoencoder@0.95,427.73315,2.916194438934326
grok_asg_anomaly:4040:4056,0,autoencoder@0.95,448.35516,2.916194438934326
grok_asg_anomaly:4048:4064,0,autoencoder@0.95,411.93103,2.916194438934326
grok_asg_anomaly:4056:4072,0,autoencoder@0.95,395.3901,2.916194438934326
grok_asg_anomaly:4064:4080,0,autoencoder@0.95,430.4424,2.916194438934326
grok_asg_anomaly:4072:4088,0,autoencoder@0.95,440.11743,2.916194438934326
grok_asg_anomaly:4080:4096,0,autoencoder@0.95,410.83902,2.916194438934326
grok_asg_anomaly:4088:4104,0,autoencoder@0.95,448.7728,2.916194438934326
grok_asg_anomaly:4096:4112,0,autoencoder@0.95,443.05334,2.916194438934326
grok_asg_anomaly:4104:4120,0,autoencoder@0.95,448.53815,2.916194438934326
grok_asg_anomaly:4112:4128,0,autoencoder@0.95,449.09473,2.916194438934326
grok_asg_anomaly:4120:4136,0,autoencoder@0.95,443.31848,2.916194438934326
grok_asg_anomaly:4128:4144,0,autoencoder@0.95,432.66083,2.916194438934326
grok_asg_anomaly:4136:4152,0,autoencoder@0.95,449.94995,2.916194438934326
grok_asg_anomaly:4144:4160,0,autoencoder@0.95,433.2979,2.916194438934326
grok_asg_anomaly:4152:4168,0,autoencoder@0.95,444.78937,2.916194438934326
grok_asg_anomaly:4160:4176,0,autoencoder@0.95,454.5214,2.916194438934326
grok_asg_anomaly:4168:4184,0,autoencoder@0.95,436.4131,2.916194438934326
grok_asg_anomaly:4176:4192,0,autoencoder@0.95,441.16104,2.916194438934326
grok_asg_anomaly:4184:4200,0,autoencoder@0.95,391.3152,2.916194438934326
grok_asg_anomaly:4192:4208,0,autoencoder@0.95,410.1786,2.916194438934326
grok_asg_anomaly:4200:4216,0,autoencoder@0.95,445.5944,2.916194438934326
grok_asg_anomaly:4208:4224,0,autoencoder@0.95,428.8449,2.916194438934326
grok_asg_anomaly:4216:4232,0,autoencoder@0.95,410.42056,2.916194438934326
grok_asg_anomaly:4224:4240,0,autoencoder@0.95,447.41245,2.916194438934326
grok_asg_anomaly:4232:4248,0,autoencoder@0.95,393.9577,2.916194438934326
grok_asg_anomaly:4240:4256,0,autoencoder@0.95,413.9384,2.916194438934326
grok_asg_anomaly:4248:4264,0,autoencoder@0.95,448.7416,2.916194438934326
grok_asg_anomaly:4256:4272,0,autoencoder@0.95,440.24527,2.916194438934326
grok_asg_anomaly:4264:4280,0,autoencoder@0.95,445.60565,2.916194438934326
grok_asg_anomaly:4272:4288,0,autoencoder@0.95,443.1977,2.916194438934326
grok_asg_anomaly:4280:4296,0,autoencoder@0.95,441.81155,2.916194438934326
grok_asg_anomaly:4288:4304,0,autoencoder@0.95,434.89365,2.916194438934326
grok_asg_anomaly:4296:4312,0,autoencoder@0.95,448.28668,2.916194438934326
grok_asg_anomaly:4304:4320,0,autoencoder@0.95,447.61523,2.916194438934326
grok_asg_anomaly:4312:4328,0,autoencoder@0.95,446.95175,2.916194438934326
grok_asg_anomaly:4320:4336,0,autoencoder@0.95,446.50095,2.916194438934326
grok_asg_anomaly:4328:4344,0,autoencoder@0.95,446.7699,2.916194438934326
grok_asg_anomaly:4336:4352,0,autoencoder@0.95,448.19223,2.916194438934326
grok_asg_anomaly:4344:4360,0,autoencoder@0.95,447.1159,2.916194438934326
grok_asg_anomaly:4352:4368,0,autoencoder@0.95,428.79803,2.916194438934326
grok_asg_anomaly:4360:4376,0,autoencoder@0.95,439.57336,2.916194438934326
grok_asg_anomaly:4368:4384,0,autoencoder@0.95,448.28653,2.916194438934326
grok_asg_anomaly:4376:4392,0,autoencoder@0.95,448.06458,2.916194438934326
grok_asg_anomaly:4384:4400,0,autoencoder@0.95,447.80508,2.916194438934326
grok_asg_anomaly:4392:4408,0,autoencoder@0.95,448.6022,2.916194438934326
grok_asg_anomaly:4400:4416,0,autoencoder@0.95,442.5683,2.916194438934326
grok_asg_anomaly:4408:4424,0,autoencoder@0.95,445.23373,2.916194438934326
grok_asg_anomaly:4416:4432,0,autoencoder@0.95,428.0384,2.916194438934326
grok_asg_anomaly:4424:4440,0,autoencoder@0.95,431.11804,2.916194438934326
grok_asg_anomaly:4432:4448,0,autoencoder@0.95,448.464,2.916194438934326
grok_asg_anomaly:4440:4456,0,autoencoder@0.95,447.1051,2.916194438934326
grok_asg_anomaly:4448:4464,0,autoencoder@0.95,448.46887,2.916194438934326
grok_asg_anomaly:4456:4472,0,autoencoder@0.95,445.86746,2.916194438934326
grok_asg_anomaly:4464:4480,0,autoencoder@0.95,447.89438,2.916194438934326
grok_asg_anomaly:4472:4488,0,autoencoder@0.95,446.34525,2.916194438934326
grok_asg_anomaly:4480:4496,0,autoencoder@0.95,448.58124,2.916194438934326
grok_asg_anomaly:4488:4504,0,autoencoder@0.95,448.39304,2.916194438934326
grok_asg_anomaly:4496:4512,0,autoencoder@0.95,448.99158,2.916194438934326
grok_asg_anomaly:4504:4520,0,autoencoder@0.95,447.76532,2.916194438934326
grok_asg_anomaly:4512:4528,0,autoencoder@0.95,446.82916,2.916194438934326
grok_asg_anomaly:4520:4536,0,autoencoder@0.95,449.089,2.916194438934326
grok_asg_anomaly:4528:4544,0,autoencoder@0.95,442.95715,2.916194438934326
grok_asg_anomaly:4536:4552,0,autoencoder@0.95,448.42667,2.916194438934326
grok_asg_anomaly:4544:4560,0,autoencoder@0.95,450.3298,2.916194438934326
grok_asg_anomaly:4552:4568,0,autoencoder@0.95,448.2637,2.916194438934326
grok_asg_anomaly:4560:4576,0,autoencoder@0.95,443.00882,2.916194438934326
grok_asg_anomaly:4568:4584,0,autoencoder@0.95,441.77313,2.916194438934326
grok_asg_anomaly:4576:4592,0,autoencoder@0.95,449.50974,2.916194438934326
grok_asg_anomaly:4584:4600,0,autoencoder@0.95,448.49646,2.916194438934326
grok_asg_anomaly:4592:4608,0,autoencoder@0.95,448.95734,2.916194438934326
grok_asg_anomaly:4600:4616,0,autoencoder@0.95,447.86603,2.916194438934326
grok_asg_anomaly:3696:3712,1,max_abs_z@0.95,6.6401877,7.874698638916016
grok_asg_anomaly:3704:3720,1,max_abs_z@0.95,2.9479005,7.874698638916016
grok_asg_anomaly:3712:3728,1,max_abs_z@0.95,6.059871,7.874698638916016
grok_asg_anomaly:3720:3736,1,max_abs_z@0.95,6.060223,7.874698638916016
grok_asg_anomaly:3728:3744,1,max_abs_z@0.95,2.3554368,7.874698638916016
grok_asg_anomaly:3736:3752,1,max_abs_z@0.95,6.468554,7.874698638916016
grok_asg_anomaly:3744:3760,1,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3752:3768,1,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3760:3776,1,max_abs_z@0.95,35.792316,7.874698638916016
grok_asg_anomaly:3768:3784,1,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3776:3792,1,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3784:3800,1,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3792:3808,1,max_abs_z@0.95,35.928158,7.874698638916016
grok_asg_anomaly:3800:3816,1,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:3808:3824,1,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:3816:3832,1,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3824:3840,1,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:3832:3848,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3840:3856,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3848:3864,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:3856:3872,0,max_abs_z@0.95,35.934628,7.874698638916016
grok_asg_anomaly:3864:3880,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3872:3888,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:3880:3896,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3888:3904,0,max_abs_z@0.95,35.928158,7.874698638916016
grok_asg_anomaly:3896:3912,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:3904:3920,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:3912:3928,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:3920:3936,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3928:3944,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3936:3952,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3944:3960,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3952:3968,0,max_abs_z@0.95,35.928158,7.874698638916016
grok_asg_anomaly:3960:3976,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3968:3984,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:3976:3992,0,max_abs_z@0.95,35.928158,7.874698638916016
grok_asg_anomaly:3984:4000,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:3992:4008,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4000:4016,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4008:4024,0,max_abs_z@0.95,35.923843,7.874698638916016
grok_asg_anomaly:4016:4032,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4024:4040,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4032:4048,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4040:4056,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4048:4064,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4056:4072,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4064:4080,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4072:4088,0,max_abs_z@0.95,35.934628,7.874698638916016
grok_asg_anomaly:4080:4096,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4088:4104,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4096:4112,0,max_abs_z@0.95,35.923843,7.874698638916016
grok_asg_anomaly:4104:4120,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4112:4128,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4120:4136,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4128:4144,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4136:4152,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4144:4160,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4152:4168,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4160:4176,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4168:4184,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4176:4192,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4184:4200,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4192:4208,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4200:4216,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4208:4224,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4216:4232,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4224:4240,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4232:4248,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4240:4256,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4248:4264,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4256:4272,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4264:4280,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4272:4288,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4280:4296,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4288:4304,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4296:4312,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4304:4320,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4312:4328,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4320:4336,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4328:4344,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4336:4352,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4344:4360,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4352:4368,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4360:4376,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4368:4384,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4376:4392,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4384:4400,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4392:4408,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4400:4416,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4408:4424,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4416:4432,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4424:4440,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4432:4448,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4440:4456,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4448:4464,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4456:4472,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4464:4480,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4472:4488,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4480:4496,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4488:4504,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4496:4512,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4504:4520,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4512:4528,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4520:4536,0,max_abs_z@0.95,36.069736,7.874698638916016
grok_asg_anomaly:4528:4544,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4536:4552,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4544:4560,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4552:4568,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4560:4576,0,max_abs_z@0.95,36.288254,7.874698638916016
grok_asg_anomaly:4568:4584,0,max_abs_z@0.95,36.048733,7.874698638916016
grok_asg_anomaly:4576:4592,0,max_abs_z@0.95,36.288254,7.874698638916016
