window_id,truth,detector,score,threshold
rds_cpu_utilization_cc0c53:2419:2435,0,autoencoder@0.95,2.5097985,1.1159977912902832
rds_cpu_utilization_cc0c53:2427:2443,0,autoencoder@0.95,1.2959951,1.1159977912902832
rds_cpu_utilization_cc0c53:2435:2451,0,autoencoder@0.95,1.1317686,1.1159977912902832
rds_cpu_utilization_cc0c53:2443:2459,0,autoencoder@0.95,1.3654016,1.1159977912902832
rds_cpu_utilization_cc0c53:2451:2467,0,autoencoder@0.95,1.4764527,1.1159977912902832
rds_cpu_utilization_cc0c53:2459:2475,0,autoencoder@0.95,1.039029,1.1159977912902832
rds_cpu_utilization_cc0c53:2467:2483,0,autoencoder@0.95,0.5093455,1.1159977912902832
rds_cpu_utilization_cc0c53:2475:2491,0,autoencoder@0.95,0.9437701,1.1159977912902832
rds_cpu_utilization_cc0c53:2483:2499,0,autoencoder@0.95,0.65186447,1.1159977912902832
rds_cpu_utilization_cc0c53:2491:2507,0,autoencoder@0.95,0.45222193,1.1159977912902832
rds_cpu_utilization_cc0c53:2499:2515,0,autoencoder@0.95,0.8337196,1.1159977912902832
rds_cpu_utilization_cc0c53:2507:2523,0,autoencoder@0.95,0.7959449,1.1159977912902832
rds_cpu_utilization_cc0c53:2515:2531,0,autoencoder@0.95,0.56404036,1.1159977912902832
rds_cpu_utilization_cc0c53:2523:2539,0,autoencoder@0.95,0.7884133,1.1159977912902832
rds_cpu_utilization_cc0c53:2531:2547,0,autoencoder@0.95,0.80684304,1.1159977912902832
rds_cpu_utilization_cc0c53:2539:2555,0,autoencoder@0.95,0.48413965,1.1159977912902832
rds_cpu_utilization_cc0c53:2547:2563,0,autoencoder@0.95,0.5429234,1.1159977912902832
rds_cpu_utilization_cc0c53:2555:2571,0,autoencoder@0.95,0.43401644,1.1159977912902832
rds_cpu_utilization_cc0c53:2563:2579,0,autoencoder@0.95,1.2668723,1.1159977912902832
rds_cpu_utilization_cc0c53:2571:2587,0,autoencoder@0.95,1.3664742,1.1159977912902832
rds_cpu_utilization_cc0c53:2579:2595,0,autoencoder@0.95,0.5901846,1.1159977912902832
rds_cpu_utilization_cc0c53:2587:2603,0,autoencoder@0.95,0.80579025,1.1159977912902832
rds_cpu_utilization_cc0c53:2595:2611,0,autoencoder@0.95,0.937142,1.1159977912902832
rds_cpu_utilization_cc0c53:2603:2619,0,autoencoder@0.95,1.0154228,1.1159977912902832
rds_cpu_utilization_cc0c53:2611:2627,0,autoencoder@0.95,0.8559325,1.1159977912902832
rds_cpu_utilization_cc0c53:2619:2635,0,autoencoder@0.95,0.6719615,1.1159977912902832
rds_cpu_utilization_cc0c53:2627:2643,0,autoencoder@0.95,0.82786626,1.1159977912902832
rds_cpu_utilization_cc0c53:2635:2651,0,autoencoder@0.95,1.3928607,1.1159977912902832
rds_cpu_utilization_cc0c53:2643:2659,0,autoencoder@0.95,1.378999,1.1159977912902832
rds_cpu_utilization_cc0c53:2651:2667,0,autoencoder@0.95,1.0522447,1.1159977912902832
rds_cpu_utilization_cc0c53:2659:2675,0,autoencoder@0.95,1.0521774,1.1159977912902832
rds_cpu_utilization_cc0c53:2667:2683,0,autoencoder@0.95,1.1850066,1.1159977912902832
rds_cpu_utilization_cc0c53:2675:2691,0,autoencoder@0.95,1.0378675,1.1159977912902832
rds_cpu_utilization_cc0c53:2683:2699,0,autoencoder@0.95,0.75175345,1.1159977912902832
rds_cpu_utilization_cc0c53:2691:2707,0,autoencoder@0.95,0.49529183,1.1159977912902832
rds_cpu_utilization_cc0c53:2699:2715,0,autoencoder@0.95,0.9894833,1.1159977912902832
rds_cpu_utilization_cc0c53:2707:2723,0,autoencoder@0.95,0.91051286,1.1159977912902832
rds_cpu_utilization_cc0c53:2715:2731,0,autoencoder@0.95,0.6333344,1.1159977912902832
rds_cpu_utilization_cc0c53:2723:2739,0,autoencoder@0.95,0.710384,1.1159977912902832
rds_cpu_utilization_cc0c53:2731:2747,0,autoencoder@0.95,1.01973,1.1159977912902832
rds_cpu_utilization_cc0c53:2739:2755,0,autoencoder@0.95,0.8486722,1.1159977912902832
rds_cpu_utilization_cc0c53:2747:2763,0,autoencoder@0.95,0.5783982,1.1159977912902832
rds_cpu_utilization_cc0c53:2755:2771,0,autoencoder@0.95,0.8368173,1.1159977912902832
rds_cpu_utilization_cc0c53:2763:2779,0,autoencoder@0.95,0.7930065,1.1159977912902832
rds_cpu_utilization_cc0c53:2771:2787,0,autoencoder@0.95,0.46472415,1.1159977912902832
rds_cpu_utilization_cc0c53:2779:2795,0,autoencoder@0.95,0.7935322,1.1159977912902832
rds_cpu_utilization_cc0c53:2787:2803,0,autoencoder@0.95,0.9063111,1.1159977912902832
rds_cpu_utilization_cc0c53:2795:2811,0,autoencoder@0.95,0.77491,1.1159977912902832
rds_cpu_utilization_cc0c53:2803:2819,0,autoencoder@0.95,0.31241357,1.1159977912902832
rds_cpu_utilization_cc0c53:2811:2827,0,autoencoder@0.95,0.5431293,1.1159977912902832
rds_cpu_utilization_cc0c53:2819:2835,0,autoencoder@0.95,0.3065982,1.1159977912902832
rds_cpu_utilization_cc0c53:2827:2843,0,autoencoder@0.95,0.5778392,1.1159977912902832
rds_cpu_utilization_cc0c53:2835:2851,0,autoencoder@0.95,0.5818094,1.1159977912902832
rds_cpu_utilization_cc0c53:2843:2859,0,autoencoder@0.95,0.46094233,1.1159977912902832
rds_cpu_utilization_cc0c53:2851:2867,0,autoencoder@0.95,0.4326639,1.1159977912902832
rds_cpu_utilization_cc0c53:2859:2875,0,autoencoder@0.95,0.76680636,1.1159977912902832
rds_cpu_utilization_cc0c53:2867:2883,0,autoencoder@0.95,0.8558202,1.1159977912902832
rds_cpu_utilization_cc0c53:2875:2891,0,autoencoder@0.95,0.6836182,1.1159977912902832
rds_cpu_utilization_cc0c53:2883:2899,0,autoencoder@0.95,1.3941795,1.1159977912902832
rds_cpu_utilization_cc0c53:2891:2907,0,autoencoder@0.95,1.5379566,1.1159977912902832
rds_cpu_utilization_cc0c53:2899:2915,0,autoencoder@0.95,1.1925309,1.1159977912902832
