window_id,truth,detector,score,threshold
ec2_network_in_5abac7:2831:2847,0,autoencoder@0.95,0.0038007686,0.008015166036784649
ec2_network_in_5abac7:2839:2855,0,autoencoder@0.95,0.0038016576,0.008015166036784649
ec2_network_in_5abac7:2847:2863,0,autoencoder@0.95,0.003799695,0.008015166036784649
ec2_network_in_5abac7:2855:2871,0,autoencoder@0.95,0.0037993079,0.008015166036784649
ec2_network_in_5abac7:2863:2879,0,autoencoder@0.95,0.0038001558,0.008015166036784649
ec2_network_in_5abac7:2871:2887,0,autoencoder@0.95,0.07404966,0.008015166036784649
ec2_network_in_5abac7:2879:2895,0,autoencoder@0.95,0.054933783,0.008015166036784649
ec2_network_in_5abac7:2887:2903,0,autoencoder@0.95,0.0038011363,0.008015166036784649
ec2_network_in_5abac7:2895:2911,0,autoencoder@0.95,3.7765913,0.008015166036784649
ec2_network_in_5abac7:2903:2919,0,autoencoder@0.95,3.7387292,0.008015166036784649
ec2_network_in_5abac7:2911:2927,0,autoencoder@0.95,0.0038005824,0.008015166036784649
ec2_network_in_5abac7:2919:2935,0,autoencoder@0.95,0.003799923,0.008015166036784649
ec2_network_in_5abac7:2927:2943,0,autoencoder@0.95,0.0038000387,0.008015166036784649
ec2_network_in_5abac7:2935:2951,0,autoencoder@0.95,0.003799845,0.008015166036784649
ec2_network_in_5abac7:2943:2959,0,autoencoder@0.95,0.0038002615,0.008015166036784649
ec2_network_in_5abac7:2951:2967,0,autoencoder@0.95,0.0037998743,0.008015166036784649
ec2_network_in_5abac7:2959:2975,0,autoencoder@0.95,0.0037996392,0.008015166036784649
ec2_network_in_5abac7:2967:2983,0,autoencoder@0.95,0.0038010704,0.008015166036784649
ec2_network_in_5abac7:2975:2991,0,autoencoder@0.95,0.0038005437,0.008015166036784649
ec2_network_in_5abac7:2983:2999,0,autoencoder@0.95,0.0037992217,0.008015166036784649
ec2_network_in_5abac7:2991:3007,0,autoencoder@0.95,0.0038013242,0.008015166036784649
ec2_network_in_5abac7:2999:3015,0,autoencoder@0.95,0.0038008061,0.008015166036784649
ec2_network_in_5abac7:3007:3023,0,autoencoder@0.95,0.0037990948,0.008015166036784649
ec2_network_in_5abac7:3015:3031,0,autoencoder@0.95,1.9777404,0.008015166036784649
ec2_network_in_5abac7:3023:3039,0,autoencoder@0.95,2.6113336,0.008015166036784649
ec2_network_in_5abac7:3031:3047,0,autoencoder@0.95,0.0037981952,0.008015166036784649
ec2_network_in_5abac7:3039:3055,0,autoencoder@0.95,0.0038008615,0.008015166036784649
ec2_network_in_5abac7:3047:3063,0,autoencoder@0.95,0.0038006613,0.008015166036784649
ec2_network_in_5abac7:3055:3071,0,autoencoder@0.95,0.0037987789,0.008015166036784649
ec2_network_in_5abac7:3063:3079,0,autoencoder@0.95,0.0038008,0.008015166036784649
ec2_network_in_5abac7:3071:3087,1,autoencoder@0.95,0.0038004376,0.008015166036784649
ec2_network_in_5abac7:3079:3095,1,autoencoder@0.95,0.0037985856,0.008015166036784649
ec2_network_in_5abac7:3087:3103,1,autoencoder@0.95,0.0038010222,0.008015166036784649
ec2_network_in_5abac7:3095:3111,1,autoencoder@0.95,0.003801058,0.008015166036784649
ec2_network_in_5abac7:3103:3119,1,autoencoder@0.95,0.0037993449,0.008015166036784649
ec2_network_in_5abac7:3111:3127,1,autoencoder@0.95,0.0038007377,0.008015166036784649
ec2_network_in_5abac7:3119:3135,1,autoencoder@0.95,0.0038021016,0.008015166036784649
ec2_network_in_5abac7:3127:3143,1,autoencoder@0.95,0.0037978324,0.008015166036784649
ec2_network_in_5abac7:3135:3151,1,autoencoder@0.95,0.0038004122,0.008015166036784649
ec2_network_in_5abac7:3143:3159,1,autoencoder@0.95,3.1319504,0.008015166036784649
ec2_network_in_5abac7:3151:3167,1,autoencoder@0.95,3.025333,0.008015166036784649
ec2_network_in_5abac7:3159:3175,1,autoencoder@0.95,0.04478796,0.008015166036784649
ec2_network_in_5abac7:3167:3183,1,autoencoder@0.95,0.04521077,0.008015166036784649
ec2_network_in_5abac7:3175:3191,1,autoencoder@0.95,3.7823942,0.008015166036784649
ec2_network_in_5abac7:3183:3199,1,autoencoder@0.95,2.7005997,0.008015166036784649
ec2_network_in_5abac7:3191:3207,1,autoencoder@0.95,2.5890257,0.008015166036784649
ec2_network_in_5abac7:3199:3215,1,autoencoder@0.95,0.10411197,0.008015166036784649
ec2_network_in_5abac7:3207:3223,1,autoencoder@0.95,3.0421855,0.008015166036784649
ec2_network_in_5abac7:3215:3231,1,autoencoder@0.95,6.995421,0.008015166036784649
ec2_network_in_5abac7:3223:3239,1,autoencoder@0.95,2.695606,0.008015166036784649
ec2_network_in_5abac7:3231:3247,1,autoencoder@0.95,1.5896195,0.008015166036784649
ec2_network_in_5abac7:3239:3255,1,autoencoder@0.95,0.05187902,0.008015166036784649
ec2_network_in_5abac7:3247:3263,1,autoencoder@0.95,0.0038009216,0.008015166036784649
ec2_network_in_5abac7:3255:3271,1,autoencoder@0.95,3.1457202,0.008015166036784649
ec2_network_in_5abac7:3263:3279,1,autoencoder@0.95,3.0390463,0.008015166036784649
ec2_network_in_5abac7:3271:3287,1,autoencoder@0.95,0.003801269,0.008015166036784649
ec2_network_in_5abac7:3279:3295,1,autoencoder@0.95,0.0038006846,0.008015166036784649
ec2_network_in_5abac7:3287:3303,1,autoencoder@0.95,0.02043973,0.008015166036784649
ec2_network_in_5abac7:3295:3311,1,autoencoder@0.95,0.020925019,0.008015166036784649
ec2_network_in_5abac7:3303:3319,1,autoencoder@0.95,0.0038006231,0.008015166036784649
ec2_network_in_5abac7:3311:3327,1,autoencoder@0.95,0.0037984161,0.008015166036784649
ec2_network_in_5abac7:3319:3335,0,autoencoder@0.95,0.0038012415,0.008015166036784649
ec2_network_in_5abac7:3327:3343,0,autoencoder@0.95,0.0038004601,0.008015166036784649
ec2_network_in_5abac7:3335:3351,0,autoencoder@0.95,0.0037984983,0.008015166036784649
ec2_network_in_5abac7:3343:3359,0,autoencoder@0.95,0.0038005498,0.008015166036784649
ec2_network_in_5abac7:3351:3367,0,autoencoder@0.95,0.0038004392,0.008015166036784649
ec2_network_in_5abac7:3359:3375,0,autoencoder@0.95,0.0037986645,0.008015166036784649
ec2_network_in_5abac7:3367:3383,0,autoencoder@0.95,0.003801206,0.008015166036784649
ec2_network_in_5abac7:3375:3391,0,autoencoder@0.95,0.003799436,0.008015166036784649
ec2_network_in_5abac7:3383:3399,0,autoencoder@0.95,0.0037992788,0.008015166036784649
ec2_network_in_5abac7:3391:3407,0,autoencoder@0.95,0.00380104,0.008015166036784649
ec2_network_in_5abac7:3399:3415,0,autoencoder@0.95,0.003801521,0.008015166036784649
ec2_network_in_5abac7:3407:3423,0,autoencoder@0.95,5.343807,0.008015166036784649
ec2_network_in_5abac7:3415:3431,0,autoencoder@0.95,4.846066,0.008015166036784649
ec2_network_in_5abac7:3423:3439,0,autoencoder@0.95,0.048556104,0.008015166036784649
ec2_network_in_5abac7:3431:3447,0,autoencoder@0.95,0.0038001193,0.008015166036784649
ec2_network_in_5abac7:3439:3455,0,autoencoder@0.95,7.498004,0.008015166036784649
ec2_network_in_5abac7:3447:3463,0,autoencoder@0.95,8.067109,0.008015166036784649
ec2_network_in_5abac7:3455:3471,0,autoencoder@0.95,0.0038004383,0.008015166036784649
ec2_network_in_5abac7:3463:3479,0,autoencoder@0.95,0.0037999244,0.008015166036784649
ec2_network_in_5abac7:3471:3487,0,autoencoder@0.95,0.0038012697,0.008015166036784649
ec2_network_in_5abac7:3479:3495,0,autoencoder@0.95,0.0037999973,0.008015166036784649
ec2_network_in_5abac7:3487:3503,0,autoencoder@0.95,0.0037988664,0.008015166036784649
ec2_network_in_5abac7:3495:3511,0,autoencoder@0.95,0.0037845585,0.008015166036784649
ec2_network_in_5abac7:3503:3519,0,autoencoder@0.95,11.190244,0.008015166036784649
ec2_network_in_5abac7:3511:3527,0,autoencoder@0.95,7.0622473,0.008015166036784649
ec2_network_in_5abac7:3519:3535,0,autoencoder@0.95,3.812125,0.008015166036784649
ec2_network_in_5abac7:3527:3543,0,autoencoder@0.95,2.6154134,0.008015166036784649
ec2_network_in_5abac7:3535:3551,0,autoencoder@0.95,1.6746994,0.008015166036784649
ec2_network_in_5abac7:3543:3559,0,autoencoder@0.95,0.09363034,0.008015166036784649
ec2_network_in_5abac7:3551:3567,0,autoencoder@0.95,0.0038017961,0.008015166036784649
ec2_network_in_5abac7:3559:3575,0,autoencoder@0.95,0.0038009898,0.008015166036784649
ec2_network_in_5abac7:3567:3583,0,autoencoder@0.95,1.1962695,0.008015166036784649
ec2_network_in_5abac7:3575:3591,0,autoencoder@0.95,1.5190119,0.008015166036784649
ec2_network_in_5abac7:3583:3599,0,autoencoder@0.95,0.021662775,0.008015166036784649
ec2_network_in_5abac7:3591:3607,0,autoencoder@0.95,0.003798623,0.008015166036784649
ec2_network_in_5abac7:3599:3615,0,autoencoder@0.95,0.0038013002,0.008015166036784649
ec2_network_in_5abac7:3607:3623,0,autoencoder@0.95,0.003800183,0.008015166036784649
ec2_network_in_5abac7:3615:3631,0,autoencoder@0.95,7.6832647,0.008015166036784649
ec2_network_in_5abac7:3623:3639,0,autoencoder@0.95,8.135258,0.008015166036784649
ec2_network_in_5abac7:3631:3647,0,autoencoder@0.95,0.0038004103,0.008015166036784649
ec2_network_in_5abac7:3639:3655,0,autoencoder@0.95,0.0038038588,0.008015166036784649
ec2_network_in_5abac7:3647:3663,0,autoencoder@0.95,11.023433,0.008015166036784649
ec2_network_in_5abac7:3655:3671,0,autoencoder@0.95,6.954001,0.008015166036784649
ec2_network_in_5abac7:3663:3679,0,autoencoder@0.95,0.0037988783,0.008015166036784649
ec2_network_in_5abac7:3671:3687,0,autoencoder@0.95,0.0038009821,0.008015166036784649
ec2_network_in_5abac7:3679:3695,0,autoencoder@0.95,0.0038008783,0.008015166036784649
ec2_network_in_5abac7:3687:3703,0,autoencoder@0.95,0.003799482,0.008015166036784649
ec2_network_in_5abac7:3695:3711,0,autoencoder@0.95,0.003800542,0.008015166036784649
ec2_network_in_5abac7:3703:3719,0,autoencoder@0.95,3.439927,0.008015166036784649
ec2_network_in_5abac7:3711:3727,0,autoencoder@0.95,2.8301194,0.008015166036784649
ec2_network_in_5abac7:3719:3735,0,autoencoder@0.95,11.2428875,0.008015166036784649
ec2_network_in_5abac7:3727:3743,0,autoencoder@0.95,7.046927,0.008015166036784649
ec2_network_in_5abac7:3735:3751,0,autoencoder@0.95,11.014842,0.008015166036784649
ec2_network_in_5abac7:3743:3759,0,autoencoder@0.95,2.9007623,0.008015166036784649
ec2_network_in_5abac7:3751:3767,0,autoencoder@0.95,2.6131139,0.008015166036784649
ec2_network_in_5abac7:3759:3775,0,autoencoder@0.95,0.0038042525,0.008015166036784649
ec2_network_in_5abac7:2831:2847,0,autoencoder@0.975,0.0038007686,0.04414472356438637
ec2_network_in_5abac7:2839:2855,0,autoencoder@0.975,0.0038016576,0.04414472356438637
ec2_network_in_5abac7:2847:2863,0,autoencoder@0.975,0.003799695,0.04414472356438637
ec2_network_in_5abac7:2855:2871,0,autoencoder@0.975,0.0037993079,0.04414472356438637
ec2_network_in_5abac7:2863:2879,0,autoencoder@0.975,0.0038001558,0.04414472356438637
ec2_network_in_5abac7:2871:2887,0,autoencoder@0.975,0.07404966,0.04414472356438637
ec2_network_in_5abac7:2879:2895,0,autoencoder@0.975,0.054933783,0.04414472356438637
ec2_network_in_5abac7:2887:2903,0,autoencoder@0.975,0.0038011363,0.04414472356438637
ec2_network_in_5abac7:2895:2911,0,autoencoder@0.975,3.7765913,0.04414472356438637
ec2_network_in_5abac7:2903:2919,0,autoencoder@0.975,3.7387292,0.04414472356438637
ec2_network_in_5abac7:2911:2927,0,autoencoder@0.975,0.0038005824,0.04414472356438637
ec2_network_in_5abac7:2919:2935,0,autoencoder@0.975,0.003799923,0.04414472356438637
ec2_network_in_5abac7:2927:2943,0,autoencoder@0.975,0.0038000387,0.04414472356438637
ec2_network_in_5abac7:2935:2951,0,autoencoder@0.975,0.003799845,0.04414472356438637
