window_id,truth,detector,score,threshold
grok_asg_anomaly:2772:2788,0,autoencoder@0.95,3.4097486,2.916194438934326
grok_asg_anomaly:2780:2796,0,autoencoder@0.95,2.6346867,2.916194438934326
grok_asg_anomaly:2788:2804,0,autoencoder@0.95,1.4619138,2.916194438934326
grok_asg_anomaly:2796:2812,0,autoencoder@0.95,2.7087452,2.916194438934326
grok_asg_anomaly:2804:2820,0,autoencoder@0.95,1.2856902,2.916194438934326
grok_asg_anomaly:2812:2828,0,autoencoder@0.95,2.5759406,2.916194438934326
grok_asg_anomaly:2820:2836,0,autoencoder@0.95,3.334227,2.916194438934326
grok_asg_anomaly:2828:2844,0,autoencoder@0.95,2.5952876,2.916194438934326
grok_asg_anomaly:2836:2852,0,autoencoder@0.95,2.9147186,2.916194438934326
grok_asg_anomaly:2844:2860,0,autoencoder@0.95,1.1929524,2.916194438934326
grok_asg_anomaly:2852:2868,0,autoencoder@0.95,2.170269,2.916194438934326
grok_asg_anomaly:2860:2876,0,autoencoder@0.95,1.5713835,2.916194438934326
grok_asg_anomaly:2868:2884,0,autoencoder@0.95,1.442812,2.916194438934326
grok_asg_anomaly:2876:2892,0,autoencoder@0.95,1.9801055,2.916194438934326
grok_asg_anomaly:2884:2900,0,autoencoder@0.95,1.9123511,2.916194438934326
grok_asg_anomaly:2892:2908,0,autoencoder@0.95,2.3703856,2.916194438934326
grok_asg_anomaly:2900:2916,0,autoencoder@0.95,2.082528,2.916194438934326
grok_asg_anomaly:2908:2924,0,autoencoder@0.95,2.5386372,2.916194438934326
grok_asg_anomaly:2916:2932,0,autoencoder@0.95,3.2436857,2.916194438934326
grok_asg_anomaly:2924:2940,0,autoencoder@0.95,2.2822082,2.916194438934326
grok_asg_anomaly:2932:2948,0,autoencoder@0.95,2.3272696,2.916194438934326
grok_asg_anomaly:2940:2956,0,autoencoder@0.95,1.6830943,2.916194438934326
grok_asg_anomaly:2948:2964,0,autoencoder@0.95,0.6688126,2.916194438934326
grok_asg_anomaly:2956:2972,0,autoencoder@0.95,1.3959519,2.916194438934326
