window_id,truth,detector,score,threshold
ec2_cpu_utilization_ac20cd:2419:2435,0,autoencoder@0.95,0.05889365,0.06932810693979263
ec2_cpu_utilization_ac20cd:2427:2443,0,autoencoder@0.95,0.05164668,0.06932810693979263
ec2_cpu_utilization_ac20cd:2435:2451,0,autoencoder@0.95,0.032872062,0.06932810693979263
ec2_cpu_utilization_ac20cd:2443:2459,0,autoencoder@0.95,0.03892282,0.06932810693979263
ec2_cpu_utilization_ac20cd:2451:2467,0,autoencoder@0.95,0.037328996,0.06932810693979263
ec2_cpu_utilization_ac20cd:2459:2475,0,autoencoder@0.95,0.036764633,0.06932810693979263
ec2_cpu_utilization_ac20cd:2467:2483,0,autoencoder@0.95,0.027273936,0.06932810693979263
ec2_cpu_utilization_ac20cd:2475:2491,0,autoencoder@0.95,0.015754685,0.06932810693979263
ec2_cpu_utilization_ac20cd:2483:2499,0,autoencoder@0.95,0.0203278,0.06932810693979263
ec2_cpu_utilization_ac20cd:2491:2507,0,autoencoder@0.95,0.0178691,0.06932810693979263
ec2_cpu_utilization_ac20cd:2499:2515,0,autoencoder@0.95,0.025311267,0.06932810693979263
ec2_cpu_utilization_ac20cd:2507:2523,0,autoencoder@0.95,0.031083543,0.06932810693979263
ec2_cpu_utilization_ac20cd:2515:2531,0,autoencoder@0.95,0.045401096,0.06932810693979263
ec2_cpu_utilization_ac20cd:2523:2539,0,autoencoder@0.95,0.042605005,0.06932810693979263
ec2_cpu_utilization_ac20cd:2531:2547,0,autoencoder@0.95,0.049536355,0.06932810693979263
ec2_cpu_utilization_ac20cd:2539:2555,0,autoencoder@0.95,0.055948406,0.06932810693979263
ec2_cpu_utilization_ac20cd:2547:2563,0,autoencoder@0.95,0.03995367,0.06932810693979263
ec2_cpu_utilization_ac20cd:2555:2571,0,autoencoder@0.95,0.010912352,0.06932810693979263
ec2_cpu_utilization_ac20cd:2563:2579,0,autoencoder@0.95,0.016378775,0.06932810693979263
