window_id,truth,detector,score,threshold
ec2_disk_write_bytes_c0d644:2419:2435,0,autoencoder@0.95,2.987154,11.192473411560059
ec2_disk_write_bytes_c0d644:2427:2443,0,autoencoder@0.95,0.91351056,11.192473411560059
ec2_disk_write_bytes_c0d644:2435:2451,0,autoencoder@0.95,3.2551608,11.192473411560059
ec2_disk_write_bytes_c0d644:2443:2459,0,autoencoder@0.95,3.7150924,11.192473411560059
ec2_disk_write_bytes_c0d644:2451:2467,0,autoencoder@0.95,0.0051696645,11.192473411560059
ec2_disk_write_bytes_c0d644:2459:2475,0,autoencoder@0.95,0.0051676715,11.192473411560059
ec2_disk_write_bytes_c0d644:2467:2483,0,autoencoder@0.95,3.4546218,11.192473411560059
ec2_disk_write_bytes_c0d644:2475:2491,0,autoencoder@0.95,3.6331534,11.192473411560059
ec2_disk_write_bytes_c0d644:2483:2499,0,autoencoder@0.95,0.0051671127,11.192473411560059
ec2_disk_write_bytes_c0d644:2491:2507,0,autoencoder@0.95,0.005169402,11.192473411560059
ec2_disk_write_bytes_c0d644:2499:2515,0,autoencoder@0.95,0.0051708994,11.192473411560059
ec2_disk_write_bytes_c0d644:2507:2523,0,autoencoder@0.95,0.0051708994,11.192473411560059
ec2_disk_write_bytes_c0d644:2515:2531,0,autoencoder@0.95,0.0051708994,11.192473411560059
ec2_disk_write_bytes_c0d644:2523:2539,0,autoencoder@0.95,0.005405267,11.192473411560059
ec2_disk_write_bytes_c0d644:2531:2547,0,autoencoder@0.95,0.3517654,11.192473411560059
ec2_disk_write_bytes_c0d644:2539:2555,0,autoencoder@0.95,13.699815,11.192473411560059
ec2_disk_write_bytes_c0d644:2547:2563,0,autoencoder@0.95,12.266034,11.192473411560059
ec2_disk_write_bytes_c0d644:2555:2571,0,autoencoder@0.95,0.007931745,11.192473411560059
ec2_disk_write_bytes_c0d644:2563:2579,0,autoencoder@0.95,4.321056,11.192473411560059
ec2_disk_write_bytes_c0d644:2571:2587,0,autoencoder@0.95,4.297721,11.192473411560059
ec2_disk_write_bytes_c0d644:2579:2595,0,autoencoder@0.95,7.0342607,11.192473411560059
ec2_disk_write_bytes_c0d644:2587:2603,0,autoencoder@0.95,8.1646385,11.192473411560059
ec2_disk_write_bytes_c0d644:2595:2611,0,autoencoder@0.95,0.0051772804,11.192473411560059
ec2_disk_write_bytes_c0d644:2603:2619,0,autoencoder@0.95,0.005169417,11.192473411560059
ec2_disk_write_bytes_c0d644:2611:2627,0,autoencoder@0.95,0.0051821107,11.192473411560059
ec2_disk_write_bytes_c0d644:2619:2635,0,autoencoder@0.95,6.2966714,11.192473411560059
ec2_disk_write_bytes_c0d644:2627:2643,0,autoencoder@0.95,33.48923,11.192473411560059
ec2_disk_write_bytes_c0d644:2635:2651,0,autoencoder@0.95,36.72538,11.192473411560059
ec2_disk_write_bytes_c0d644:2643:2659,0,autoencoder@0.95,23.63496,11.192473411560059
ec2_disk_write_bytes_c0d644:2651:2667,0,autoencoder@0.95,2.55296,11.192473411560059
ec2_disk_write_bytes_c0d644:2659:2675,0,autoencoder@0.95,5.1944895,11.192473411560059
ec2_disk_write_bytes_c0d644:2667:2683,0,autoencoder@0.95,1.9956956,11.192473411560059
ec2_disk_write_bytes_c0d644:2675:2691,0,autoencoder@0.95,0.1389207,11.192473411560059
ec2_disk_write_bytes_c0d644:2683:2699,0,autoencoder@0.95,9.558344,11.192473411560059
ec2_disk_write_bytes_c0d644:2691:2707,0,autoencoder@0.95,9.031596,11.192473411560059
ec2_disk_write_bytes_c0d644:2699:2715,0,autoencoder@0.95,5.5023723,11.192473411560059
ec2_disk_write_bytes_c0d644:2707:2723,0,autoencoder@0.95,6.030564,11.192473411560059
ec2_disk_write_bytes_c0d644:2715:2731,0,autoencoder@0.95,1.7942293,11.192473411560059
