window_id,truth,detector,score,threshold
ec2_cpu_utilization_825cc2:3225:3241,0,autoencoder@0.95,0.5768335,2.5222859382629395
ec2_cpu_utilization_825cc2:3233:3249,0,autoencoder@0.95,0.72056794,2.5222859382629395
ec2_cpu_utilization_825cc2:3241:3257,0,autoencoder@0.95,0.5853162,2.5222859382629395
ec2_cpu_utilization_825cc2:3249:3265,0,autoencoder@0.95,0.73108405,2.5222859382629395
ec2_cpu_utilization_825cc2:3257:3273,0,autoencoder@0.95,1.4557226,2.5222859382629395
ec2_cpu_utilization_825cc2:3265:3281,0,autoencoder@0.95,1.2443707,2.5222859382629395
ec2_cpu_utilization_825cc2:3273:3289,0,autoencoder@0.95,1.2561413,2.5222859382629395
ec2_cpu_utilization_825cc2:3281:3297,0,autoencoder@0.95,1.8993307,2.5222859382629395
ec2_cpu_utilization_825cc2:3289:3305,0,autoencoder@0.95,0.45324248,2.5222859382629395
ec2_cpu_utilization_825cc2:3297:3313,0,autoencoder@0.95,0.2908008,2.5222859382629395
ec2_cpu_utilization_825cc2:3305:3321,0,autoencoder@0.95,0.15942544,2.5222859382629395
ec2_cpu_utilization_825cc2:3313:3329,0,autoencoder@0.95,0.2193189,2.5222859382629395
ec2_cpu_utilization_825cc2:3321:3337,0,autoencoder@0.95,0.22665174,2.5222859382629395
ec2_cpu_utilization_825cc2:3329:3345,0,autoencoder@0.95,0.34748155,2.5222859382629395
ec2_cpu_utilization_825cc2:3337:3353,0,autoencoder@0.95,0.42092955,2.5222859382629395
ec2_cpu_utilization_825cc2:3345:3361,0,autoencoder@0.95,0.4650811,2.5222859382629395
ec2_cpu_utilization_825cc2:3353:3369,0,autoencoder@0.95,0.6938026,2.5222859382629395
ec2_cpu_utilization_825cc2:3361:3377,0,autoencoder@0.95,0.49444026,2.5222859382629395
ec2_cpu_utilization_825cc2:3369:3385,0,autoencoder@0.95,0.21712478,2.5222859382629395
ec2_cpu_utilization_825cc2:3377:3393,0,autoencoder@0.95,0.8275791,2.5222859382629395
ec2_cpu_utilization_825cc2:3385:3401,0,autoencoder@0.95,0.88906944,2.5222859382629395
ec2_cpu_utilization_825cc2:3393:3409,0,autoencoder@0.95,0.4952688,2.5222859382629395
ec2_cpu_utilization_825cc2:3401:3417,0,autoencoder@0.95,0.24241285,2.5222859382629395
ec2_cpu_utilization_825cc2:3409:3425,0,autoencoder@0.95,0.5725197,2.5222859382629395
ec2_cpu_utilization_825cc2:3417:3433,0,autoencoder@0.95,1.6918365,2.5222859382629395
ec2_cpu_utilization_825cc2:3425:3441,0,autoencoder@0.95,1.8791411,2.5222859382629395
